Título ,Foto ,Tamanho altura ,Tamanho altura ,Quantidade,Preço,,,,Categoria,Descricao coleção ,Texto padrão 
Essence Ring 18k Gold Plated,Foto 10,"Product Description :  *Designer : A light and timeless piece, ideal for those who value discreet yet stylish jewelry — perfect for everyday wear or more refined combinations.
*Dimensions : 1.18 inches 
*Material: Plated Gold 18k      
*Stones: Quartz Aragonite ,",,"Size 6,9 ","100,0",,,,Ring ,"Jardim de Luz Collection
A collection that expresses delicacy and sophistication in every detail. Inspired by the lightness of flowers and the softness of light, Jardim de Luz features jewelry in subtle pastel tones, with elegant designs created to illuminate the look with grace and understated beauty.","*Material: Made of high quality brass base metal with your choice of luxurious 18k gold or rhodium plating for long lasting shine. It is highly durable and designed for everyday use. 

*Hypoallergenic: Nickel-free, making them gentle on sensitive skin.

* Stones : As it is a 100% natural product, there may be variations in the colors and shape of the stones.
* All parts are sold separately. 

Jewelry with 6 months warranty bath and manufacturing defects.
We do not guarantee: Broken  stones or cracked due to misuse, scratches, stains characterized by contact with creams, chemicals, medicines or opaque pieces due to the accumulation of residues.
"
Mosaic Heart Earring 18k Gold Plated,Foto 11,"Product Description :   *Designer : Delicate and full of meaning.
This semi-jewelry necklace features a heart-shaped pendant with a sophisticated finish and a soft glow, conveying lightness, romance, and elegance.
*Dimensions : 0,59 x 0,78 inches 
*Material: Plated Gold 18k      
*Stones: Quartz Aragonite",,2,"150,0",,,,Earring,"Jardim de Luz Collection
A collection that expresses delicacy and sophistication in every detail. Inspired by the lightness of flowers and the softness of light, Jardim de Luz features jewelry in subtle pastel tones, with elegant designs created to illuminate the look with grace and understated beauty.","*Material: Made of high quality brass base metal with your choice of luxurious 18k gold or rhodium plating for long lasting shine. It is highly durable and designed for everyday use. 

*Hypoallergenic: Nickel-free, making them gentle on sensitive skin.

* Stones : As it is a 100% natural product, there may be variations in the colors and shape of the stones.
* All parts are sold separately. 

Jewelry with 6 months warranty bath and manufacturing defects.
We do not guarantee: Broken  stones or cracked due to misuse, scratches, stains characterized by contact with creams, chemicals, medicines or opaque pieces due to the accumulation of residues.
"
Mosaic Heart Necklace 18k Gold Plated,Foto 12,"Product Description :   *Designer : Delicate and full of meaning.
This semi-jewelry necklace features a heart-shaped pendant with a sophisticated finish and a soft glow, conveying lightness, romance, and elegance.
*Dimensions Pendant : 0,98 x 1,57 inches 
*Dimensions : 15.74 inches        *Material: Plated Gold 18k      
*Stones: Quartz Aragonite",,2,"195,0",,,,Necklaces,"Jardim de Luz Collection
A collection that expresses delicacy and sophistication in every detail. Inspired by the lightness of flowers and the softness of light, Jardim de Luz features jewelry in subtle pastel tones, with elegant designs created to illuminate the look with grace and understated beauty.","*Material: Made of high quality brass base metal with your choice of luxurious 18k gold or rhodium plating for long lasting shine. It is highly durable and designed for everyday use. 

*Hypoallergenic: Nickel-free, making them gentle on sensitive skin.

* Stones : As it is a 100% natural product, there may be variations in the colors and shape of the stones.
* All parts are sold separately. 

Jewelry with 6 months warranty bath and manufacturing defects.
We do not guarantee: Broken  stones or cracked due to misuse, scratches, stains characterized by contact with creams, chemicals, medicines or opaque pieces due to the accumulation of residues.
"
Mosaic Heart Ring 18k Gold Plated,Foto 13 ,"Product Description :   *Designer : Delicate and full of meaning.
This semi-jewelry necklace features a heart-shaped pendant with a sophisticated finish and a soft glow, conveying lightness, romance, and elegance.
*Dimensions : 0,78 inches 
*Material: Plated Gold 18k      
*Stones: Quartz Aragonite..",,"Size 6,7,10","120,0",,,,Ring ,"Jardim de Luz Collection
A collection that expresses delicacy and sophistication in every detail. Inspired by the lightness of flowers and the softness of light, Jardim de Luz features jewelry in subtle pastel tones, with elegant designs created to illuminate the look with grace and understated beauty.","*Material: Made of high quality brass base metal with your choice of luxurious 18k gold or rhodium plating for long lasting shine. It is highly durable and designed for everyday use. 

*Hypoallergenic: Nickel-free, making them gentle on sensitive skin.

* Stones : As it is a 100% natural product, there may be variations in the colors and shape of the stones.
* All parts are sold separately. 

Jewelry with 6 months warranty bath and manufacturing defects.
We do not guarantee: Broken  stones or cracked due to misuse, scratches, stains characterized by contact with creams, chemicals, medicines or opaque pieces due to the accumulation of residues.
"
Blue Triangle Earring 18k Gold Plated,Foto 14 ,"Product Description :   *Designer : With a geometric design and a sophisticated finish, this triangular earring features the elegance of deep blue in a modern and timeless composition.
*Dimensions : 0,78 x 0,59 inches 
*Material: Plated Gold 18k      
*Stones: Blue Ágate ",,1,"80,0",,,,Earring ,"Jardim de Luz Collection
A collection that expresses delicacy and sophistication in every detail. Inspired by the lightness of flowers and the softness of light, Jardim de Luz features jewelry in subtle pastel tones, with elegant designs created to illuminate the look with grace and understated beauty.","*Material: Made of high quality brass base metal with your choice of luxurious 18k gold or rhodium plating for long lasting shine. It is highly durable and designed for everyday use. 

*Hypoallergenic: Nickel-free, making them gentle on sensitive skin.

* Stones : As it is a 100% natural product, there may be variations in the colors and shape of the stones.
* All parts are sold separately. 

Jewelry with 6 months warranty bath and manufacturing defects.
We do not guarantee: Broken  stones or cracked due to misuse, scratches, stains characterized by contact with creams, chemicals, medicines or opaque pieces due to the accumulation of residues.
"
Blue Prism  Necklace 18k Gold Plated,Foto 15,"Product Description :   *Designer : With a geometric design and a sophisticated finish, this triangular earring features the elegance of deep blue in a modern and timeless composition.
*Dimensions : 17.71 inches.       *Dimensions Pendant : 0,78 x 0,59 inches 
*Material: Plated Gold 18k      
*Stones: Blue Ágate",,1,"80,0",,,,Necklaces ,"Jardim de Luz Collection
A collection that expresses delicacy and sophistication in every detail. Inspired by the lightness of flowers and the softness of light, Jardim de Luz features jewelry in subtle pastel tones, with elegant designs created to illuminate the look with grace and understated beauty.","*Material: Made of high quality brass base metal with your choice of luxurious 18k gold or rhodium plating for long lasting shine. It is highly durable and designed for everyday use. 

*Hypoallergenic: Nickel-free, making them gentle on sensitive skin.

* Stones : As it is a 100% natural product, there may be variations in the colors and shape of the stones.
* All parts are sold separately. 

Jewelry with 6 months warranty bath and manufacturing defects.
We do not guarantee: Broken  stones or cracked due to misuse, scratches, stains characterized by contact with creams, chemicals, medicines or opaque pieces due to the accumulation of residues.
"
Green Prism Earring 18k Gold Plated ,Foto 16 ,"Product Description : Ideal for those seeking a contemporary, versatile accessory full of personality, it is perfect for elevating everyday looks or complementing more sophisticated outfits with a touch of color and style.
*Dimensions  : 1.18 x 0.78 inches 
*Material: Plated Gold 18k      
*Stones: Green Quartz",,1,"100,0",,,,Earring ,"Jardim de Luz Collection
A collection that expresses delicacy and sophistication in every detail. Inspired by the lightness of flowers and the softness of light, Jardim de Luz features jewelry in subtle pastel tones, with elegant designs created to illuminate the look with grace and understated beauty.","*Material: Made of high quality brass base metal with your choice of luxurious 18k gold or rhodium plating for long lasting shine. It is highly durable and designed for everyday use. 

*Hypoallergenic: Nickel-free, making them gentle on sensitive skin.

* Stones : As it is a 100% natural product, there may be variations in the colors and shape of the stones.
* All parts are sold separately. 

Jewelry with 6 months warranty bath and manufacturing defects.
We do not guarantee: Broken  stones or cracked due to misuse, scratches, stains characterized by contact with creams, chemicals, medicines or opaque pieces due to the accumulation of residues.
"
Green Prism Necklace 18k Gold Plated,Foto 17 ,"Product Description : Ideal for those seeking a contemporary, versatile accessory full of personality, it is perfect for elevating everyday looks or complementing more sophisticated outfits with a touch of color and style.
*Dimensions  : 15.74 inches *Dimensions Pendant : 1.18 x 0.78 inches 
*Material: Plated Gold 18k      
*Stones: Green Quartz",,1,"100,0",,,,Necklaces ,"Jardim de Luz Collection
A collection that expresses delicacy and sophistication in every detail. Inspired by the lightness of flowers and the softness of light, Jardim de Luz features jewelry in subtle pastel tones, with elegant designs created to illuminate the look with grace and understated beauty.","*Material: Made of high quality brass base metal with your choice of luxurious 18k gold or rhodium plating for long lasting shine. It is highly durable and designed for everyday use. 

*Hypoallergenic: Nickel-free, making them gentle on sensitive skin.

* Stones : As it is a 100% natural product, there may be variations in the colors and shape of the stones.
* All parts are sold separately. 

Jewelry with 6 months warranty bath and manufacturing defects.
We do not guarantee: Broken  stones or cracked due to misuse, scratches, stains characterized by contact with creams, chemicals, medicines or opaque pieces due to the accumulation of residues.
"
Green Prism Ring  18k Gold Plated,Foto 18,"Product Description : Ideal for those seeking a contemporary, versatile accessory full of personality, it is perfect for elevating everyday looks or complementing more sophisticated outfits with a touch of color and style.
*Dimensions  : 1.37 x 0.98 inches 
*Material: Plated Gold 18k      
*Stones: Green Quartz",,"Size 6, 8 ","120,0",,,,Ring ,"Jardim de Luz Collection
A collection that expresses delicacy and sophistication in every detail. Inspired by the lightness of flowers and the softness of light, Jardim de Luz features jewelry in subtle pastel tones, with elegant designs created to illuminate the look with grace and understated beauty.","*Material: Made of high quality brass base metal with your choice of luxurious 18k gold or rhodium plating for long lasting shine. It is highly durable and designed for everyday use. 

*Hypoallergenic: Nickel-free, making them gentle on sensitive skin.

* Stones : As it is a 100% natural product, there may be variations in the colors and shape of the stones.
* All parts are sold separately. 

Jewelry with 6 months warranty bath and manufacturing defects.
We do not guarantee: Broken  stones or cracked due to misuse, scratches, stains characterized by contact with creams, chemicals, medicines or opaque pieces due to the accumulation of residues.
"
Blue Prism Ring  18k Gold Plated,Foto 19 ,"Product Description :   *Designer : With a geometric design and a sophisticated finish, this triangular earring features the elegance of deep blue in a modern and timeless composition.
*Dimensions : 0,78 x 0,59 inches 
*Material: Plated Gold 18k      
*Stones: Blue Ágate",,"Size 6,9 ","80,0",,,,Ring ,"Jardim de Luz Collection
A collection that expresses delicacy and sophistication in every detail. Inspired by the lightness of flowers and the softness of light, Jardim de Luz features jewelry in subtle pastel tones, with elegant designs created to illuminate the look with grace and understated beauty.","*Material: Made of high quality brass base metal with your choice of luxurious 18k gold or rhodium plating for long lasting shine. It is highly durable and designed for everyday use. 

*Hypoallergenic: Nickel-free, making them gentle on sensitive skin.

* Stones : As it is a 100% natural product, there may be variations in the colors and shape of the stones.
* All parts are sold separately. 

Jewelry with 6 months warranty bath and manufacturing defects.
We do not guarantee: Broken  stones or cracked due to misuse, scratches, stains characterized by contact with creams, chemicals, medicines or opaque pieces due to the accumulation of residues.
"
Pink Drop Ring,Foto 20,"Product Description :   *Designer : Delicate yet striking, this teardrop-shaped ring  showcases the intensity of pink in a modern and sophisticated design. 
*Dimensions : 0,98 x 0.59
*Material: Plated Gold 18k      
*Stones: Pink  Ágate",,1,"100,0",,,,Ring ,"Jardim de Luz Collection
A collection that expresses delicacy and sophistication in every detail. Inspired by the lightness of flowers and the softness of light, Jardim de Luz features jewelry in subtle pastel tones, with elegant designs created to illuminate the look with grace and understated beauty.","*Material: Made of high quality brass base metal with your choice of luxurious 18k gold or rhodium plating for long lasting shine. It is highly durable and designed for everyday use. 

*Hypoallergenic: Nickel-free, making them gentle on sensitive skin.

* Stones : As it is a 100% natural product, there may be variations in the colors and shape of the stones.
* All parts are sold separately. 

Jewelry with 6 months warranty bath and manufacturing defects.
We do not guarantee: Broken  stones or cracked due to misuse, scratches, stains characterized by contact with creams, chemicals, medicines or opaque pieces due to the accumulation of residues.
"
Pink Drop Earrings,Foto 21,"Product Description :   *Designer : Delicate yet striking, this teardrop-shaped earring showcases the intensity of pink in a modern and sophisticated design. 
*Dimensions : 0,98 x 0.59
*Material: Plated Gold 18k      
*Stones: Pink  Ágate",,"Size 6,19 ","100,0",,,,Earring ,"Jardim de Luz Collection
A collection that expresses delicacy and sophistication in every detail. Inspired by the lightness of flowers and the softness of light, Jardim de Luz features jewelry in subtle pastel tones, with elegant designs created to illuminate the look with grace and understated beauty.","*Material: Made of high quality brass base metal with your choice of luxurious 18k gold or rhodium plating for long lasting shine. It is highly durable and designed for everyday use. 

*Hypoallergenic: Nickel-free, making them gentle on sensitive skin.

* Stones : As it is a 100% natural product, there may be variations in the colors and shape of the stones.
* All parts are sold separately. 

Jewelry with 6 months warranty bath and manufacturing defects.
We do not guarantee: Broken  stones or cracked due to misuse, scratches, stains characterized by contact with creams, chemicals, medicines or opaque pieces due to the accumulation of residues.
"
Pink Drop Necklace ,Foto 22,"Product Description :   *Designer : Delicate yet striking, this teardrop-shaped necklace  showcases the intensity of pink in a modern and sophisticated design. 
*Dimensions : 0,98 x 0.59 pendant  *Dimensions Chain : 15.74 inches 
*Material: Plated Gold 18k      
*Stones: Pink  Ágate",,1,"90,0",,,,Necklaces ,"Jardim de Luz Collection
A collection that expresses delicacy and sophistication in every detail. Inspired by the lightness of flowers and the softness of light, Jardim de Luz features jewelry in subtle pastel tones, with elegant designs created to illuminate the look with grace and understated beauty.","*Material: Made of high quality brass base metal with your choice of luxurious 18k gold or rhodium plating for long lasting shine. It is highly durable and designed for everyday use. 

*Hypoallergenic: Nickel-free, making them gentle on sensitive skin.

* Stones : As it is a 100% natural product, there may be variations in the colors and shape of the stones.
* All parts are sold separately. 

Jewelry with 6 months warranty bath and manufacturing defects.
We do not guarantee: Broken  stones or cracked due to misuse, scratches, stains characterized by contact with creams, chemicals, medicines or opaque pieces due to the accumulation of residues.
"
Lavender Aura Earrings,Foto 23,"Product Description :   With its delicate design and sophisticated finish, this earring showcases the softness and subtle brilliance of amethyst in an elegant and refined composition. 
*Dimensions : 0,98 x 0.59
*Material: Plated Gold 18k      
*Stones: Amethyst ",,1,"120,0",,,,Earring ,"Jardim de Luz Collection
A collection that expresses delicacy and sophistication in every detail. Inspired by the lightness of flowers and the softness of light, Jardim de Luz features jewelry in subtle pastel tones, with elegant designs created to illuminate the look with grace and understated beauty.","*Material: Made of high quality brass base metal with your choice of luxurious 18k gold or rhodium plating for long lasting shine. It is highly durable and designed for everyday use. 

*Hypoallergenic: Nickel-free, making them gentle on sensitive skin.

* Stones : As it is a 100% natural product, there may be variations in the colors and shape of the stones.
* All parts are sold separately. 

Jewelry with 6 months warranty bath and manufacturing defects.
We do not guarantee: Broken  stones or cracked due to misuse, scratches, stains characterized by contact with creams, chemicals, medicines or opaque pieces due to the accumulation of residues.
"
Lavender Aura Necklace ,Foto 24 ,"Product Description :   With its delicate design and sophisticated finish, this earring showcases the softness and subtle brilliance of amethyst in an elegant and refined composition. 
*Dimensions pendant :0,98 x 0.59 *Dimensions chain : 15.74 inches 
*Material: Plated Gold 18k      
*Stones: Amethyst",,1,"100,0",,,,Necklaces ,"Jardim de Luz Collection
A collection that expresses delicacy and sophistication in every detail. Inspired by the lightness of flowers and the softness of light, Jardim de Luz features jewelry in subtle pastel tones, with elegant designs created to illuminate the look with grace and understated beauty.","*Material: Made of high quality brass base metal with your choice of luxurious 18k gold or rhodium plating for long lasting shine. It is highly durable and designed for everyday use. 

*Hypoallergenic: Nickel-free, making them gentle on sensitive skin.

* Stones : As it is a 100% natural product, there may be variations in the colors and shape of the stones.
* All parts are sold separately. 

Jewelry with 6 months warranty bath and manufacturing defects.
We do not guarantee: Broken  stones or cracked due to misuse, scratches, stains characterized by contact with creams, chemicals, medicines or opaque pieces due to the accumulation of residues.
"
Pink Lumière Earring ,Foto 25 ,"Product Description :   *Designer : *Lightweight and comfortable.
*Versatile for everyday wear or special occasions.
*A sophisticated and delicate touch of color.
*Dimensions : 0,39x 0,39 inches 
*Material: Plated Gold 18k      
*Stones: Pink  Crystal ",,1,"65,0",,,,Earrings ,"Jardim de Luz Collection
A collection that expresses delicacy and sophistication in every detail. Inspired by the lightness of flowers and the softness of light, Jardim de Luz features jewelry in subtle pastel tones, with elegant designs created to illuminate the look with grace and understated beauty.","*Material: Made of high quality brass base metal with your choice of luxurious 18k gold or rhodium plating for long lasting shine. It is highly durable and designed for everyday use. 

*Hypoallergenic: Nickel-free, making them gentle on sensitive skin.

* Stones : As it is a 100% natural product, there may be variations in the colors and shape of the stones.
* All parts are sold separately. 

Jewelry with 6 months warranty bath and manufacturing defects.
We do not guarantee: Broken  stones or cracked due to misuse, scratches, stains characterized by contact with creams, chemicals, medicines or opaque pieces due to the accumulation of residues.
"
Aqua Lumière Earring ,Foto 26 ,"Product Description :   *Designer : *Lightweight and comfortable.
*Versatile for everyday wear or special occasions.
*A sophisticated and delicate touch of color.
*Dimensions : 0,39x 0,39 inches 
*Material: Plated Gold 18k      
*Stones: Blue Agate ",,1,"65,0",,,,Earring ,"Jardim de Luz Collection
A collection that expresses delicacy and sophistication in every detail. Inspired by the lightness of flowers and the softness of light, Jardim de Luz features jewelry in subtle pastel tones, with elegant designs created to illuminate the look with grace and understated beauty.","*Material: Made of high quality brass base metal with your choice of luxurious 18k gold or rhodium plating for long lasting shine. It is highly durable and designed for everyday use. 

*Hypoallergenic: Nickel-free, making them gentle on sensitive skin.

* Stones : As it is a 100% natural product, there may be variations in the colors and shape of the stones.
* All parts are sold separately. 

Jewelry with 6 months warranty bath and manufacturing defects.
We do not guarantee: Broken  stones or cracked due to misuse, scratches, stains characterized by contact with creams, chemicals, medicines or opaque pieces due to the accumulation of residues.
"
Aqua Lumière Ring ,Foto 27 ,"Product Description :   *Designer : *Lightweight and comfortable.
*Versatile for everyday wear or special occasions.
*A sophisticated and delicate touch of color.
*Dimensions : 0,39x 0,39 inches 
*Material: Plated Gold 18k      
*Stones: Blue Agate ",,"Size 6 , 9 ","60,0",,,,Ring ,"Jardim de Luz Collection
A collection that expresses delicacy and sophistication in every detail. Inspired by the lightness of flowers and the softness of light, Jardim de Luz features jewelry in subtle pastel tones, with elegant designs created to illuminate the look with grace and understated beauty.","*Material: Made of high quality brass base metal with your choice of luxurious 18k gold or rhodium plating for long lasting shine. It is highly durable and designed for everyday use. 

*Hypoallergenic: Nickel-free, making them gentle on sensitive skin.

* Stones : As it is a 100% natural product, there may be variations in the colors and shape of the stones.
* All parts are sold separately. 

Jewelry with 6 months warranty bath and manufacturing defects.
We do not guarantee: Broken  stones or cracked due to misuse, scratches, stains characterized by contact with creams, chemicals, medicines or opaque pieces due to the accumulation of residues.
"
